%% Expected Wait Time

@relation expected_wait_time

@attribute processName {Expense}
@attribute category {Airfare,Mobile,CarRental,Food}
@attribute amount numeric
@attribute hasAttachment {TRUE,FALSE}
@attribute priority numeric
@attribute outcome numeric

@data
Expense,Food,21827,TRUE,1,2
Expense,Airfare,276224,FALSE,2,9
Expense,CarRental,149013,FALSE,3,8
Expense,CarRental,410885,TRUE,1,4
Expense,Airfare,32452,TRUE,2,5
Expense,Airfare,218084,TRUE,3,8
Expense,Food,106083,FALSE,1,8
Expense,Mobile,20362,FALSE,2,5
Expense,Mobile,323638,TRUE,3,8
Expense,Food,336215,TRUE,1,4
Expense,Airfare,405164,TRUE,2,8
Expense,Mobile,459566,FALSE,3,9
Expense,Mobile,293134,FALSE,1,9
Expense,Mobile,396170,TRUE,2,8
Expense,Airfare,184160,TRUE,3,8
Expense,Airfare,257876,TRUE,1,4
Expense,Food,286971,FALSE,2,9
Expense,Mobile,218254,FALSE,3,9
Expense,CarRental,167073,TRUE,1,4
Expense,Airfare,474936,TRUE,2,8
Expense,Food,229487,TRUE,3,8
Expense,Airfare,383932,FALSE,1,9
Expense,CarRental,418949,FALSE,2,9
Expense,Food,204759,TRUE,3,8
Expense,Food,465307,TRUE,1,4
Expense,Airfare,317928,TRUE,2,8
Expense,CarRental,233657,FALSE,3,9
Expense,Food,404295,FALSE,1,9
Expense,Mobile,128378,TRUE,2,7
Expense,Food,397323,TRUE,3,8
Expense,Mobile,104962,TRUE,1,3
Expense,Airfare,461344,FALSE,2,9
Expense,Airfare,100792,FALSE,3,8
Expense,CarRental,481497,TRUE,1,4
Expense,Airfare,185892,TRUE,2,8
Expense,Mobile,131026,TRUE,3,7
Expense,Food,16795,FALSE,1,4
Expense,Food,205179,FALSE,2,9
Expense,CarRental,220905,TRUE,3,8
Expense,Food,192639,TRUE,1,4
Expense,Airfare,89620,TRUE,2,6
Expense,Mobile,290586,FALSE,3,9
Expense,Food,185767,FALSE,1,9
Expense,Airfare,422016,TRUE,2,8
Expense,Food,242671,TRUE,3,8
Expense,Mobile,434038,TRUE,1,4
Expense,CarRental,25697,FALSE,2,5
Expense,Mobile,135326,FALSE,3,8
Expense,Mobile,224310,TRUE,1,4
Expense,Airfare,198500,TRUE,2,8
Expense,Airfare,469592,TRUE,3,8
Expense,Food,60103,FALSE,1,7
Expense,CarRental,54445,FALSE,2,7
Expense,Mobile,375954,TRUE,3,8
Expense,Airfare,188368,TRUE,1,4
Expense,Mobile,290186,TRUE,2,8
Expense,Airfare,384688,FALSE,3,9
Expense,CarRental,438565,FALSE,1,9
Expense,Airfare,39208,TRUE,2,5
Expense,Mobile,26094,TRUE,3,4
Expense,Mobile,404274,TRUE,1,4
Expense,Mobile,86198,FALSE,2,7
Expense,Airfare,346344,FALSE,3,9
Expense,Food,492747,TRUE,1,4
Expense,Food,139627,TRUE,2,7
Expense,CarRental,240649,TRUE,3,8
Expense,Mobile,252570,FALSE,1,9
Expense,Airfare,496164,FALSE,2,9
Expense,Food,347811,TRUE,3,8
Expense,Food,267075,TRUE,1,4
Expense,Mobile,125498,TRUE,2,7
Expense,CarRental,282729,FALSE,3,9
Expense,CarRental,383613,FALSE,1,9
Expense,Airfare,486692,TRUE,2,8
Expense,Airfare,399908,TRUE,3,8
Expense,Mobile,112962,TRUE,1,3
Expense,CarRental,198113,FALSE,2,9
Expense,Food,451883,FALSE,3,9
Expense,Mobile,284206,TRUE,1,4
Expense,Mobile,431254,TRUE,2,8
Expense,Food,276351,TRUE,3,8
Expense,Mobile,485602,FALSE,1,9
Expense,Mobile,452958,FALSE,2,9
Expense,Food,15027,TRUE,3,3
Expense,Food,225979,TRUE,1,4
Expense,Mobile,1690,TRUE,2,1
Expense,Airfare,438008,FALSE,3,9
Expense,CarRental,254933,FALSE,1,9
Expense,CarRental,141217,TRUE,2,7
Expense,Airfare,250552,TRUE,3,8
Expense,Mobile,276894,TRUE,1,4
Expense,CarRental,470601,FALSE,2,9
Expense,Food,163399,FALSE,3,9
Expense,Food,135899,TRUE,1,3
Expense,Airfare,167888,TRUE,2,8
Expense,Food,127543,TRUE,3,7
Expense,Airfare,145996,FALSE,1,8
Expense,CarRental,34549,FALSE,2,6
Expense,Mobile,289462,TRUE,3,8
Expense,CarRental,349285,TRUE,1,4
Expense,Food,23903,TRUE,2,4
Expense,Airfare,122148,FALSE,3,8
Expense,Food,99783,FALSE,1,7
Expense,Mobile,197074,TRUE,2,8
Expense,Mobile,202538,TRUE,3,8
Expense,Food,305719,TRUE,1,4
Expense,CarRental,433385,FALSE,2,9
Expense,Airfare,468408,FALSE,3,9
Expense,CarRental,14369,TRUE,1,1
Expense,Airfare,186824,TRUE,2,8
Expense,Food,288219,TRUE,3,8
Expense,Food,218047,FALSE,1,9
Expense,Mobile,456434,FALSE,2,9
Expense,Food,230271,TRUE,3,8
Expense,Mobile,173998,TRUE,1,4
Expense,Airfare,379384,TRUE,2,8
Expense,CarRental,481337,FALSE,3,9
Expense,CarRental,492801,FALSE,1,9
Expense,Airfare,98964,TRUE,2,6
Expense,Airfare,477584,TRUE,3,8
Expense,Airfare,209340,TRUE,1,4
Expense,Mobile,363358,FALSE,2,9
Expense,Food,362699,FALSE,3,9
Expense,Airfare,108504,TRUE,1,3
Expense,Mobile,176678,TRUE,2,8
Expense,Mobile,492110,TRUE,3,8
Expense,Food,310263,FALSE,1,9
Expense,CarRental,398909,FALSE,2,9
Expense,CarRental,359229,TRUE,3,8
Expense,Airfare,407684,TRUE,1,4
Expense,CarRental,175377,TRUE,2,8
Expense,CarRental,212965,FALSE,3,9
Expense,Mobile,278210,FALSE,1,9
Expense,Food,457791,TRUE,2,8
Expense,CarRental,73,TRUE,3,1
Expense,Mobile,317706,TRUE,1,4
Expense,Airfare,413776,FALSE,2,9
Expense,Airfare,334684,FALSE,3,9
Expense,Mobile,181098,TRUE,1,4
Expense,Food,231631,TRUE,2,8
Expense,Mobile,415922,TRUE,3,8
Expense,Mobile,341086,FALSE,1,9
Expense,Airfare,70184,FALSE,2,7
Expense,Mobile,136262,TRUE,3,7
Expense,Mobile,373182,TRUE,1,4
Expense,Mobile,112066,TRUE,2,7
Expense,Airfare,145480,FALSE,3,8
Expense,CarRental,304033,FALSE,1,9
Expense,Mobile,438530,TRUE,2,8
Expense,Mobile,76250,TRUE,3,6
Expense,CarRental,369153,TRUE,1,4
Expense,Airfare,232660,FALSE,2,9
Expense,Food,478667,FALSE,3,9
Expense,Food,262407,TRUE,1,4
Expense,Mobile,108474,TRUE,2,7
Expense,Airfare,65776,TRUE,3,6
Expense,Airfare,34968,FALSE,1,6
Expense,Airfare,74780,FALSE,2,7
Expense,Food,351779,TRUE,3,8
Expense,Food,224567,TRUE,1,4
Expense,CarRental,62421,TRUE,2,6
Expense,CarRental,497649,FALSE,3,9
Expense,Mobile,63502,FALSE,1,7
Expense,Airfare,243104,TRUE,2,8
Expense,Food,406655,TRUE,3,8
Expense,Food,172983,TRUE,1,4
Expense,Food,273011,FALSE,2,9
Expense,Food,252887,FALSE,3,9
Expense,Airfare,449304,TRUE,1,4
Expense,CarRental,361941,TRUE,2,8
Expense,CarRental,135049,TRUE,3,7
Expense,Food,154843,FALSE,1,9
Expense,Mobile,234370,FALSE,2,9
Expense,Mobile,292666,TRUE,3,8
Expense,Food,355091,TRUE,1,4
Expense,Food,309527,TRUE,2,8
Expense,CarRental,169461,FALSE,3,9
Expense,Food,195563,FALSE,1,9
Expense,Food,53271,TRUE,2,6
Expense,CarRental,430233,TRUE,3,8
Expense,Mobile,432870,TRUE,1,4
Expense,Food,122223,FALSE,2,8
Expense,CarRental,169569,FALSE,3,9
Expense,Food,129431,TRUE,1,3
Expense,Mobile,11462,TRUE,2,3
Expense,Mobile,156626,TRUE,3,8
Expense,CarRental,197633,FALSE,1,9
Expense,Airfare,384232,FALSE,2,9
Expense,CarRental,331565,TRUE,3,8
Expense,CarRental,378201,TRUE,1,4
Expense,Airfare,377460,TRUE,2,8
Expense,Mobile,398774,FALSE,3,9
Expense,Airfare,479936,FALSE,1,9
Expense,CarRental,330665,TRUE,2,8
Expense,Food,38535,TRUE,3,5
Expense,Airfare,43036,TRUE,1,2
Expense,CarRental,295645,FALSE,2,9
Expense,CarRental,296437,FALSE,3,9
Expense,Airfare,247784,TRUE,1,4
Expense,Airfare,97380,TRUE,2,6
Expense,Food,40803,TRUE,3,5
Expense,Mobile,102350,FALSE,1,8
Expense,CarRental,455529,FALSE,2,9
Expense,Mobile,24846,TRUE,3,4
Expense,Airfare,156640,TRUE,1,4
Expense,Food,94227,TRUE,2,6
Expense,Food,262307,FALSE,3,9
Expense,Airfare,129480,FALSE,1,8
Expense,Airfare,210112,TRUE,2,8
Expense,Mobile,236550,TRUE,3,8
Expense,Mobile,205782,TRUE,1,4
Expense,Airfare,292592,FALSE,2,9
Expense,Food,253323,FALSE,3,9
Expense,Food,424503,TRUE,1,4
Expense,Food,166103,TRUE,2,8
Expense,Airfare,285624,TRUE,3,8
Expense,CarRental,231593,FALSE,1,9
Expense,CarRental,342897,FALSE,2,9
Expense,Food,59635,TRUE,3,6
Expense,Mobile,483662,TRUE,1,4
Expense,CarRental,179449,TRUE,2,8
Expense,CarRental,84597,FALSE,3,7
Expense,Food,189863,FALSE,1,9
Expense,CarRental,97037,TRUE,2,6
Expense,Airfare,438044,TRUE,3,8
Expense,Mobile,19518,TRUE,1,1
Expense,CarRental,169473,FALSE,2,9
Expense,CarRental,77689,FALSE,3,7
Expense,Mobile,492306,TRUE,1,4
Expense,Airfare,134156,TRUE,2,7
Expense,Airfare,301796,TRUE,3,8
Expense,Mobile,380038,FALSE,1,9
Expense,CarRental,152841,FALSE,2,9
Expense,CarRental,210441,TRUE,3,8
Expense,Food,352239,TRUE,1,4
Expense,Airfare,25288,TRUE,2,4
Expense,Food,115835,FALSE,3,8
Expense,Food,437947,FALSE,1,9
Expense,Food,63543,TRUE,2,6
Expense,Food,320055,TRUE,3,8
Expense,CarRental,315597,TRUE,1,4
Expense,Food,8271,FALSE,2,3
Expense,Mobile,331494,FALSE,3,9
Expense,Mobile,125490,TRUE,1,3
Expense,Mobile,167358,TRUE,2,8
Expense,Airfare,389812,TRUE,3,8
Expense,CarRental,137849,FALSE,1,8
Expense,Airfare,429980,FALSE,2,9
Expense,Food,222659,TRUE,3,8
Expense,Airfare,372860,TRUE,1,4
Expense,Airfare,337184,TRUE,2,8
Expense,Mobile,57502,FALSE,3,7
Expense,Food,369359,FALSE,1,9
Expense,Food,472243,TRUE,2,8
Expense,CarRental,280697,TRUE,3,8
Expense,Airfare,401680,TRUE,1,4
Expense,Mobile,193558,FALSE,2,9
Expense,Mobile,124286,FALSE,3,8
Expense,Food,69391,TRUE,1,3
Expense,CarRental,278445,TRUE,2,8
Expense,Airfare,242744,TRUE,3,8
Expense,Food,468691,FALSE,1,9
Expense,Food,407847,FALSE,2,9
Expense,Food,268779,TRUE,3,8
Expense,Food,204759,TRUE,1,4
Expense,Airfare,461280,TRUE,2,8
Expense,Mobile,262774,FALSE,3,9
Expense,Mobile,216462,FALSE,1,9
Expense,Mobile,378562,TRUE,2,8
Expense,Food,367299,TRUE,3,8
Expense,Food,344327,TRUE,1,4
Expense,Airfare,392440,FALSE,2,9
Expense,Airfare,120536,FALSE,3,8
Expense,Airfare,495104,TRUE,1,4
Expense,Mobile,108774,TRUE,2,7
Expense,Airfare,172588,TRUE,3,8
Expense,Food,139151,FALSE,1,8
Expense,Mobile,462862,FALSE,2,9
Expense,Food,76147,TRUE,3,6
Expense,CarRental,177765,TRUE,1,4
Expense,Food,457591,TRUE,2,8
Expense,Food,298575,FALSE,3,9
Expense,Airfare,148984,FALSE,1,8
Expense,Food,393951,TRUE,2,8
Expense,Food,321299,TRUE,3,8
Expense,Airfare,229384,TRUE,1,4
Expense,Mobile,488702,FALSE,2,9
Expense,Airfare,278200,FALSE,3,9
Expense,Mobile,232078,TRUE,1,4
Expense,Mobile,80678,TRUE,2,6
Expense,Airfare,288920,TRUE,3,8
Expense,Food,20951,FALSE,1,5
Expense,Food,469631,FALSE,2,9
Expense,Airfare,70392,TRUE,3,6
Expense,Mobile,178642,TRUE,1,4
Expense,Mobile,339018,TRUE,2,8
Expense,Mobile,325474,FALSE,3,9
Expense,CarRental,487741,FALSE,1,9
Expense,Airfare,444276,TRUE,2,8
Expense,CarRental,413629,TRUE,3,8
Expense,Food,233611,TRUE,1,4
Expense,Airfare,16728,FALSE,2,4
Expense,CarRental,366113,FALSE,3,9
Expense,Food,441323,TRUE,1,4
Expense,Airfare,498812,TRUE,2,8
Expense,CarRental,64989,TRUE,3,6
Expense,CarRental,481833,FALSE,1,9
Expense,Food,255279,FALSE,2,9
Expense,Airfare,125336,TRUE,3,7
Expense,Food,419067,TRUE,1,4
Expense,CarRental,6245,TRUE,2,2
Expense,Mobile,111246,FALSE,3,8
Expense,Food,261311,FALSE,1,9
Expense,CarRental,75993,TRUE,2,6
Expense,CarRental,445201,TRUE,3,8
Expense,Airfare,465444,TRUE,1,4
Expense,Airfare,424656,FALSE,2,9
Expense,Food,211675,FALSE,3,9
Expense,Airfare,294456,TRUE,1,4
Expense,CarRental,469241,TRUE,2,8
Expense,Mobile,445162,TRUE,3,8
Expense,Airfare,229216,FALSE,1,9
Expense,Mobile,51534,FALSE,2,7
Expense,Airfare,293640,TRUE,3,8
Expense,CarRental,197165,TRUE,1,4
Expense,Food,260363,TRUE,2,8
Expense,CarRental,3777,FALSE,3,2
Expense,Airfare,454940,FALSE,1,9
Expense,Airfare,355692,TRUE,2,8
Expense,CarRental,313849,TRUE,3,8
Expense,Airfare,341804,TRUE,1,4
Expense,Mobile,182894,FALSE,2,9
Expense,Airfare,377120,FALSE,3,9
Expense,Airfare,36316,TRUE,1,2
Expense,Airfare,38384,TRUE,2,5
Expense,Airfare,290524,TRUE,3,8
Expense,Airfare,278736,FALSE,1,9
Expense,Food,215767,FALSE,2,9
Expense,Food,270907,TRUE,3,8
Expense,Airfare,112636,TRUE,1,3
Expense,CarRental,43457,TRUE,2,5
Expense,Mobile,413606,FALSE,3,9
Expense,Mobile,39686,FALSE,1,6
Expense,CarRental,177653,TRUE,2,8
Expense,Food,184207,TRUE,3,8
Expense,Food,5999,TRUE,1,1
Expense,Food,303015,FALSE,2,9
Expense,Food,46819,FALSE,3,6
Expense,Food,423975,TRUE,1,4
Expense,CarRental,249965,TRUE,2,8
Expense,CarRental,384037,TRUE,3,8
Expense,CarRental,463241,FALSE,1,9
Expense,Airfare,359704,FALSE,2,9
Expense,Food,473963,TRUE,3,8
Expense,CarRental,49677,TRUE,1,2
Expense,Mobile,486934,TRUE,2,8
Expense,CarRental,374057,FALSE,3,9
Expense,CarRental,285405,FALSE,1,9
Expense,Airfare,369852,TRUE,2,8
Expense,Food,44583,TRUE,3,5
Expense,Food,424319,TRUE,1,4
Expense,Food,233575,FALSE,2,9
Expense,Airfare,328572,FALSE,3,9
Expense,Airfare,194308,TRUE,1,4
Expense,Food,316483,TRUE,2,8
Expense,Food,3051,TRUE,3,1
Expense,Food,261047,FALSE,1,9
Expense,CarRental,21209,FALSE,2,5
Expense,Food,215079,TRUE,3,8
Expense,Food,52503,TRUE,1,3
Expense,CarRental,486001,TRUE,2,8
Expense,Food,376431,FALSE,3,9
Expense,Mobile,28926,FALSE,1,5
Expense,Food,336219,TRUE,2,8
Expense,Mobile,293850,TRUE,3,8
Expense,CarRental,350805,TRUE,1,4
Expense,Food,443499,FALSE,2,9
Expense,CarRental,163617,FALSE,3,9
Expense,Mobile,190998,TRUE,1,4
Expense,Airfare,19252,TRUE,2,3
Expense,Airfare,234640,TRUE,3,8
Expense,CarRental,422233,FALSE,1,9
Expense,CarRental,328945,FALSE,2,9
Expense,Food,339387,TRUE,3,8
Expense,Mobile,390770,TRUE,1,4
Expense,CarRental,335629,TRUE,2,8
Expense,CarRental,438149,FALSE,3,9
Expense,CarRental,84129,FALSE,1,7
Expense,CarRental,247129,TRUE,2,8
Expense,CarRental,265309,TRUE,3,8
Expense,Food,273063,TRUE,1,4
Expense,Airfare,198712,FALSE,2,9
Expense,CarRental,354889,FALSE,3,9
Expense,Food,465055,TRUE,1,4
Expense,Mobile,326150,TRUE,2,8
Expense,Mobile,275114,TRUE,3,8
Expense,Mobile,32706,FALSE,1,6
Expense,Mobile,140970,FALSE,2,8
Expense,Food,21323,TRUE,3,4
Expense,Airfare,266888,TRUE,1,4
Expense,Airfare,436988,TRUE,2,8
Expense,Airfare,45184,FALSE,3,6
Expense,Airfare,100024,FALSE,1,8
Expense,Airfare,111164,TRUE,2,7
Expense,CarRental,91789,TRUE,3,6
Expense,CarRental,4933,TRUE,1,0
Expense,Food,356391,FALSE,2,9
Expense,Food,110231,FALSE,3,8
Expense,Food,337359,TRUE,1,4
Expense,Airfare,431192,TRUE,2,8
Expense,Airfare,132288,TRUE,3,7
Expense,CarRental,244165,FALSE,1,9
Expense,CarRental,490041,FALSE,2,9
Expense,Airfare,313940,TRUE,3,8
Expense,CarRental,411017,TRUE,1,4
Expense,Mobile,187266,TRUE,2,8
Expense,Mobile,460806,FALSE,3,9
Expense,CarRental,340697,FALSE,1,9
Expense,Food,12211,TRUE,2,3
Expense,Food,96839,TRUE,3,6
Expense,CarRental,132941,TRUE,1,3
Expense,Airfare,390212,FALSE,2,9
Expense,Mobile,294290,FALSE,3,9
Expense,Food,287379,TRUE,1,4
Expense,Airfare,104876,TRUE,2,7
Expense,CarRental,361209,TRUE,3,8
Expense,Mobile,151998,FALSE,1,9
Expense,Food,278919,FALSE,2,9
Expense,Airfare,223440,TRUE,3,8
Expense,Food,7251,TRUE,1,1
Expense,Airfare,360956,TRUE,2,8
Expense,Mobile,473594,FALSE,3,9
Expense,Airfare,276640,FALSE,1,9
Expense,CarRental,352237,TRUE,2,8
Expense,Airfare,380964,TRUE,3,8
Expense,Airfare,340172,TRUE,1,4
Expense,CarRental,144577,FALSE,2,8
Expense,Mobile,82938,FALSE,3,7
Expense,Mobile,261366,TRUE,1,4
Expense,Mobile,163302,TRUE,2,8
Expense,Mobile,474690,TRUE,3,8
Expense,Food,205563,FALSE,1,9
Expense,Food,439815,FALSE,2,9
Expense,Airfare,226148,TRUE,3,8
Expense,Food,312167,TRUE,1,4
Expense,Airfare,304468,TRUE,2,8
Expense,Food,270063,FALSE,3,9
Expense,CarRental,361517,FALSE,1,9
Expense,Mobile,224902,TRUE,2,8
Expense,Mobile,387506,TRUE,3,8
Expense,Food,459095,TRUE,1,4
Expense,Airfare,340164,FALSE,2,9
Expense,Mobile,95498,FALSE,3,7
Expense,Food,190283,TRUE,1,4
Expense,Mobile,287302,TRUE,2,8
Expense,Food,441567,TRUE,3,8
Expense,CarRental,431801,FALSE,1,9
Expense,Mobile,246778,FALSE,2,9
Expense,CarRental,350197,TRUE,3,8
Expense,Food,155015,TRUE,1,4
Expense,CarRental,221861,TRUE,2,8
Expense,Mobile,280718,FALSE,3,9
Expense,CarRental,118553,FALSE,1,8
Expense,Airfare,344264,TRUE,2,8
Expense,Food,305387,TRUE,3,8
Expense,Mobile,6998,TRUE,1,1
Expense,Mobile,162806,FALSE,2,9
Expense,Food,450927,FALSE,3,9
Expense,Mobile,264810,TRUE,1,4
Expense,Mobile,437626,TRUE,2,8
Expense,Food,386371,TRUE,3,8
Expense,Food,484863,FALSE,1,9
Expense,CarRental,147301,FALSE,2,8
Expense,Airfare,436336,TRUE,3,8
Expense,CarRental,350333,TRUE,1,4
Expense,Mobile,201326,TRUE,2,8
Expense,Airfare,334344,FALSE,3,9
Expense,Airfare,238744,FALSE,1,9
Expense,Food,155199,TRUE,2,8
Expense,Mobile,373118,TRUE,3,8
Expense,Airfare,121136,TRUE,1,3
Expense,Airfare,56068,FALSE,2,7
Expense,Airfare,335496,FALSE,3,9
Expense,CarRental,138257,TRUE,1,3
Expense,Food,228451,TRUE,2,8
Expense,Airfare,158720,TRUE,3,8
Expense,Mobile,105570,FALSE,1,8
Expense,Food,407995,FALSE,2,9
Expense,Airfare,195452,TRUE,3,8
Expense,Mobile,229178,TRUE,1,4
Expense,CarRental,249513,TRUE,2,8
Expense,Mobile,251042,FALSE,3,9
Expense,Mobile,475606,FALSE,1,9
Expense,Food,346639,TRUE,2,8
Expense,CarRental,62889,TRUE,3,6
Expense,CarRental,351525,TRUE,1,4
Expense,CarRental,353861,FALSE,2,9
Expense,CarRental,190657,FALSE,3,9
Expense,Airfare,320016,TRUE,1,4
Expense,Airfare,3816,TRUE,2,1
Expense,Airfare,266628,TRUE,3,8
Expense,Mobile,119538,FALSE,1,8
Expense,Food,423311,FALSE,2,9
Expense,Airfare,141160,TRUE,3,7
Expense,CarRental,100333,TRUE,1,3
Expense,Mobile,466494,TRUE,2,8
Expense,Mobile,168566,FALSE,3,9
Expense,Airfare,452800,FALSE,1,9
Expense,Mobile,133210,TRUE,2,7
Expense,CarRental,290117,TRUE,3,8
Expense,Airfare,354380,TRUE,1,4
Expense,Food,177623,FALSE,2,9
Expense,Food,171491,FALSE,3,9
Expense,Food,245839,TRUE,1,4
Expense,Food,159771,TRUE,2,8
Expense,Food,204435,TRUE,3,8
Expense,CarRental,116273,FALSE,1,8
Expense,Food,323183,FALSE,2,9
Expense,Mobile,86730,TRUE,3,6
Expense,CarRental,413537,TRUE,1,4
Expense,Food,407555,TRUE,2,8
Expense,Mobile,449942,FALSE,3,9
Expense,CarRental,442725,FALSE,1,9
Expense,Food,439671,TRUE,2,8
Expense,CarRental,242825,TRUE,3,8
Expense,Mobile,277470,TRUE,1,4
Expense,Airfare,177464,FALSE,2,9
Expense,Food,414035,FALSE,3,9
Expense,Mobile,425394,TRUE,1,4
Expense,Airfare,285560,TRUE,2,8
Expense,Airfare,56888,TRUE,3,6
Expense,Mobile,188534,FALSE,1,9
Expense,Food,234199,FALSE,2,9
Expense,Food,324783,TRUE,3,8
Expense,Food,414707,TRUE,1,4
Expense,Food,389987,TRUE,2,8
Expense,CarRental,172197,FALSE,3,9
Expense,Food,286687,FALSE,1,9
Expense,Mobile,289502,TRUE,2,8
Expense,Mobile,299286,TRUE,3,8
Expense,Food,123791,TRUE,1,3
Expense,Airfare,43256,FALSE,2,6
Expense,Food,227619,FALSE,3,9
Expense,Food,393559,TRUE,1,4
Expense,Food,422035,TRUE,2,8
Expense,CarRental,257221,TRUE,3,8
Expense,Airfare,126904,FALSE,1,8
Expense,Mobile,348454,FALSE,2,9
Expense,Food,106391,TRUE,3,7
Expense,Food,232491,TRUE,1,4
Expense,Food,13723,TRUE,2,3
Expense,Airfare,340856,FALSE,3,9
Expense,Food,293663,FALSE,1,9
Expense,Food,475159,TRUE,2,8
Expense,Airfare,75860,TRUE,3,6
Expense,CarRental,40577,TRUE,1,2
Expense,Mobile,410246,FALSE,2,9
Expense,CarRental,6665,FALSE,3,3
Expense,CarRental,377313,TRUE,1,4
Expense,CarRental,496705,TRUE,2,8
Expense,CarRental,242405,TRUE,3,8
Expense,Airfare,138868,FALSE,1,8
Expense,CarRental,421105,FALSE,2,9
Expense,Food,374243,TRUE,3,8
Expense,Airfare,219724,TRUE,1,4
Expense,Airfare,498004,TRUE,2,8
Expense,Mobile,12642,FALSE,3,4
Expense,Mobile,65118,FALSE,1,7
Expense,Airfare,2408,TRUE,2,1
Expense,CarRental,360289,TRUE,3,8
Expense,Food,313391,TRUE,1,4
Expense,Airfare,186956,FALSE,2,9
Expense,CarRental,152857,FALSE,3,9
Expense,Airfare,371532,TRUE,1,4
Expense,Mobile,207478,TRUE,2,8
Expense,Airfare,21008,TRUE,3,4
Expense,Airfare,154328,FALSE,1,9
Expense,Food,494551,FALSE,2,9
Expense,Mobile,144626,TRUE,3,7
Expense,Mobile,147378,TRUE,1,3
Expense,Food,157055,TRUE,2,8
Expense,Airfare,453696,FALSE,3,9
Expense,Airfare,395512,FALSE,1,9
Expense,Food,331063,TRUE,2,8
Expense,Airfare,267676,TRUE,3,8
Expense,Mobile,126506,TRUE,1,3
Expense,Airfare,393528,FALSE,2,9
Expense,Airfare,298024,FALSE,3,9
Expense,Airfare,466408,TRUE,1,4
Expense,Food,270063,TRUE,2,8
Expense,Mobile,83550,TRUE,3,6
Expense,Airfare,80948,FALSE,1,7
Expense,Mobile,454510,FALSE,2,9
Expense,Airfare,3348,TRUE,3,1
Expense,Food,214747,TRUE,1,4
Expense,Food,34463,TRUE,2,5
Expense,CarRental,423865,FALSE,3,9
Expense,CarRental,418809,FALSE,1,9
Expense,Airfare,133592,TRUE,2,7
Expense,Airfare,278256,TRUE,3,8
Expense,CarRental,253465,TRUE,1,4
Expense,Mobile,93710,FALSE,2,7
Expense,Mobile,80194,FALSE,3,7
Expense,Airfare,289304,TRUE,1,4
Expense,CarRental,369561,TRUE,2,8
Expense,CarRental,410533,TRUE,3,8
Expense,Airfare,114176,FALSE,1,8
Expense,CarRental,276177,FALSE,2,9
Expense,Mobile,401262,TRUE,3,8
Expense,Airfare,154120,TRUE,1,4
Expense,Airfare,223892,TRUE,2,8
Expense,Airfare,175216,FALSE,3,9
Expense,Food,496171,FALSE,1,9
Expense,CarRental,277937,TRUE,2,8
Expense,Mobile,141890,TRUE,3,7
Expense,Airfare,383424,TRUE,1,4
Expense,Food,336003,FALSE,2,9
Expense,Airfare,389328,FALSE,3,9
Expense,CarRental,383221,TRUE,1,4
Expense,Mobile,318906,TRUE,2,8
Expense,Airfare,493668,TRUE,3,8
Expense,Airfare,348052,FALSE,1,9
Expense,Airfare,441096,FALSE,2,9
Expense,Food,455571,TRUE,3,8
Expense,Airfare,458948,TRUE,1,4
Expense,CarRental,188513,TRUE,2,8
Expense,Mobile,5638,FALSE,3,3
Expense,Food,162503,FALSE,1,9
Expense,CarRental,499477,TRUE,2,8
Expense,Food,346171,TRUE,3,8
Expense,Mobile,232650,TRUE,1,4
Expense,Food,363971,FALSE,2,9
Expense,Food,3863,FALSE,3,2
Expense,Airfare,398132,TRUE,1,4
Expense,Mobile,69614,TRUE,2,6
Expense,Airfare,478612,TRUE,3,8
Expense,Airfare,253076,FALSE,1,9
Expense,Airfare,94484,FALSE,2,7
Expense,Mobile,499910,TRUE,3,8
Expense,CarRental,116437,TRUE,1,3
Expense,Mobile,68946,TRUE,2,6
Expense,Food,240139,FALSE,3,9
Expense,CarRental,355701,FALSE,1,9
Expense,Mobile,423258,TRUE,2,8
Expense,Mobile,376514,TRUE,3,8
Expense,CarRental,205097,TRUE,1,4
Expense,Food,57875,FALSE,2,7
Expense,Food,340787,FALSE,3,9
Expense,Food,269807,TRUE,1,4
Expense,Airfare,302604,TRUE,2,8
Expense,CarRental,427933,TRUE,3,8
Expense,Mobile,210938,FALSE,1,9
Expense,Food,42507,FALSE,2,6
Expense,Mobile,281794,TRUE,3,8
Expense,CarRental,414793,TRUE,1,4
Expense,CarRental,274453,TRUE,2,8
Expense,Food,217559,FALSE,3,9
Expense,Food,409535,FALSE,1,9
Expense,Mobile,118726,TRUE,2,7
Expense,Mobile,40966,TRUE,3,5
Expense,Mobile,440994,TRUE,1,4
Expense,Mobile,270174,FALSE,2,9
Expense,Airfare,370424,FALSE,3,9
Expense,Mobile,142158,TRUE,1,3
Expense,CarRental,31261,TRUE,2,5
Expense,CarRental,499721,TRUE,3,8
Expense,Airfare,447688,FALSE,1,9
Expense,CarRental,202213,FALSE,2,9
Expense,Airfare,185908,TRUE,3,8
Expense,Airfare,458444,TRUE,1,4
Expense,Food,349091,TRUE,2,8
Expense,Food,46539,FALSE,3,6
Expense,Airfare,424980,FALSE,1,9
Expense,Airfare,338620,TRUE,2,8
Expense,CarRental,283561,TRUE,3,8
Expense,Airfare,134648,TRUE,1,3
Expense,CarRental,100609,FALSE,2,8
Expense,Airfare,430764,FALSE,3,9
